#OTU	ID	taxonomy
249	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;gyllenbergii
250	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;haemolyticus
251	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;halotolerans
252	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;harbinensis
253	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;higginsii
254	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;ihumii
255	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;indicus
256	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;johnsonii
257	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;junii
258	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;kanungonis
259	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;kookii
260	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;lactucae
261	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;lanii
262	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;larvae
263	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;lwoffii
264	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;modestus
265	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;nectaris
266	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;nematophilus
267	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;nosocomialis
268	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;oleivorans
269	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;parvus
270	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;pecorum
271	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;piscicola
272	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;pittii
273	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;pollinis
274	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;populi
275	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;portensis
276	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;pragensis
277	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;proteolyticus
278	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;pseudolwoffii
279	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;puyangensis
280	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;qingfengensis
281	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;radioresistens
282	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;rathckeae
283	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;rudis
284	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;schindleri
285	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;sedimenti
286	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;seifertii
287	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;shaoyimingii
288	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;sichuanensis
289	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;silvestris
290	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;soli
291	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;stercoris
292	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;suaedae
293	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;tandoii
294	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;terrae
295	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;terrestris
296	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;thermotolerans
297	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;tibetensis
298	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;tjernbergiae
299	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;towneri
300	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;ursingii
301	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;variabilis
302	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;venetianus
303	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;vivianii
304	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;wanghuae
305	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;wuhouensis
306	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae;Acrocarpospora;catenulata
307	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae;Acrocarpospora;corrugata
308	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae;Acrocarpospora;macrocephala
309	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae;Acrocarpospora;phusangensis
310	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae;Acrocarpospora;pleiomorpha
311	1.0	Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Actibacter;haliotis
312	1.0	Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Actibacter;sediminis
313	1.0	Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Actibacterium;atlanticum
314	1.0	Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Actibacterium;lipolyticum
315	1.0	Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Actibacterium;mucosum
316	1.0	Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Actibacterium;naphthalenivorans
317	1.0	Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Actibacterium;pelagium
318	1.0	Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Actibacterium;ureilyticum
319	1.0	Pseudomonadota;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Actimicrobium;antarcticum
320	1.0	Methanobacteriota;Halobacteria;Halobacteriales;Halobacteriaceae;Actinarchaeum;halophilum
321	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinoallomurus;acaciae
322	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinoallomurus;acanthiterrae
323	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinoallomurus;amamiensis
324	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinoallomurus;bryophytorum
325	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinoallomurus;caesius
326	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinoallomurus;coprocola
327	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinoallomurus;fulvus
328	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinoallomurus;iriomotensis
329	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinoallomurus;liliacearum
330	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinoallomurus;luridus
331	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinoallomurus;oryzae
332	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinoallomurus;purpureus
333	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinoallomurus;radicium
334	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinoallomurus;rhizosphaericola
335	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinoallomurus;soli
336	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinoallomurus;spadix
337	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinoallomurus;vinaceus
338	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinoallomurus;yoronensis
339	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinoalloteichus;caeruleus
340	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinoalloteichus;hoggarensis
341	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinoalloteichus;hymeniacidonis
342	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinoalloteichus;nanshanensis
343	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinoalloteichus;spitiensis
344	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;anseriformium
345	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;arthritidis
346	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;capsulatus
347	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;delphinicola
348	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;equuli
349	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;equuli
350	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;hominis
351	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;indolicus
352	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;lignieresii
353	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;minor
354	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;pleuropneumoniae
355	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;porcinus
356	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;rossii
357	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;scotiae
358	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;seminis
359	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;succinogenes
360	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;suis
361	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;ureae
362	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;vicugnae
363	1.0	Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinobaculum;suis
364	1.0	Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Actinocatenispora;comari
365	1.0	Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Actinocatenispora;rupis
366	1.0	Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Actinocatenispora;sera
367	1.0	Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Actinocatenispora;thailandica
368	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinocorallia;aurantiaca
369	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinocorallia;aurea
370	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinocorallia;cavernae
371	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinocorallia;glomerata
372	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinocorallia;herbida
373	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinocorallia;lasiicapitis
374	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinocorallia;libanotica
375	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinocorallia;longicatena
376	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinocorallia;populi
377	1.0	Actinomycetota;Actinomycetes;Catenulisporales;Actinospicaceae;Actinocrinis;puniceicyclus
378	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinocrispum;wychmicini
379	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;acnipugnans
380	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;alba
381	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;auranticolor
382	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;baliensis
383	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;bangkokensis
384	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;cianjurensis
385	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;cibodasensis
386	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;diospyrosa
387	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;enzanensis
388	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;fastidiosa
389	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;globicatena
390	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;guangxiensis
391	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;inagensis
392	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;iranica
393	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;pegani
394	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;riparia
395	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;soli
396	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;spheciospongiae
397	1.0	Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;terrae
398	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;adrarensis
399	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;alba
400	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;algeriensis
401	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;alkaliterrae
402	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;apis
403	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;atramentaria
404	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;bangladeshensis
405	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;barringtoniae
406	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;catellatispora
407	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;chibensis
408	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;chokoriensis
409	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;citrea
410	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;coerulea
411	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;craniellae
412	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;cremea
413	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;darangshiensis
414	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;decatromicini
415	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;deserti
416	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;fibrosa
417	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;flavalba
418	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;formosensis
419	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;fulvescens
420	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;gamaensis
421	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;geliboluensis
422	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;graeca
423	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;hallensis
424	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;hankyongensis
425	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;harenae
426	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;hibisca
427	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;jiaoheensis
428	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;keratinilytica
429	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;kijaniata
430	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;latina
431	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;lepetitiana
432	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;litoris
433	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;livida
434	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;logoneensis
435	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;luteofluorescens
436	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;macra
437	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;macrotermitis
438	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;madurae
439	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;meridiana
440	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;mexicana
441	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;meyerae
442	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;miaoliensis
443	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;montaniterrae
444	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;monticuli
445	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;namibiensis
446	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;napierensis
447	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;nitritigenes
448	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;oligospora
449	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;parmotrematis
450	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;pelletieri
451	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;physcomitrii
452	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;rayongensis
453	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;rhizosphaerae
454	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;rifamycini
455	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;roseirufa
456	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;rubrisoli
457	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;rubteroloni
458	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;rudentiformis
459	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;rugatobispora
460	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;rupiterrae
461	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Thermomonosporaceae;Actinomadura;scrupuli
